heldout_fold,row_index,source_fp,flood_bin,flood_fraction,valid_pixels,flood_pixels,sar_path,flood_mask_path
fp4,255,fp3,25-50%,0.35944869270570995,65517,23550,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp3/UAVSAR/tile_31_27.tif,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp3/flood_mask/tile_31_27.tif
fp4,256,fp6,25-50%,0.35944869270570995,65517,23550,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp6/UAVSAR/tile_31_27.tif,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp6/flood_mask/tile_31_27.tif
fp4,257,fp3,25-50%,0.27328259563388746,9986,2729,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp3/UAVSAR/tile_31_30.tif,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp3/flood_mask/tile_31_30.tif
fp4,258,fp6,25-50%,0.27328259563388746,9986,2729,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp6/UAVSAR/tile_31_30.tif,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp6/flood_mask/tile_31_30.tif
fp4,259,fp3,25-50%,0.27418419365670504,65518,17964,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp3/UAVSAR/tile_31_33.tif,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp3/flood_mask/tile_31_33.tif
fp4,260,fp3,10-25%,0.1500511364503671,65511,9830,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp3/UAVSAR/tile_31_34.tif,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp3/flood_mask/tile_31_34.tif
fp4,261,fp2,1-5%,0.025299072265625,65536,1658,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp2/UAVSAR/tile_31_44.tif,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp2/flood_mask/tile_31_44.tif
fp4,262,fp2,>50%,0.7055529275326935,65533,46237,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp2/UAVSAR/tile_31_46.tif,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp2/flood_mask/tile_31_46.tif
fp4,263,fp2,>50%,0.593932357703706,65462,38880,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp2/UAVSAR/tile_31_47.tif,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp2/flood_mask/tile_31_47.tif
fp4,264,fp1,5-10%,0.0831146240234375,65536,5447,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp1/UAVSAR/tile_31_56.tif,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp1/flood_mask/tile_31_56.tif
fp4,265,fp1,1-5%,0.0445098876953125,65536,2917,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp1/UAVSAR/tile_31_57.tif,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp1/flood_mask/tile_31_57.tif
fp4,266,fp7,0-1%,0.004241943359375,65536,278,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp7/UAVSAR/tile_31_69.tif,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp7/flood_mask/tile_31_69.tif
fp4,267,fp7,5-10%,0.0655364990234375,65536,4295,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp7/UAVSAR/tile_31_71.tif,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp7/flood_mask/tile_31_71.tif
fp4,268,fp7,1-5%,0.0246734619140625,65536,1617,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp7/UAVSAR/tile_31_72.tif,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp7/flood_mask/tile_31_72.tif
fp4,269,fp5,10-25%,0.10067790399413705,65496,6594,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp5/UAVSAR/tile_32_15.tif,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp5/flood_mask/tile_32_15.tif
fp4,270,fp5,10-25%,0.11173261198477832,65433,7311,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp5/UAVSAR/tile_32_16.tif,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp5/flood_mask/tile_32_16.tif
fp4,271,fp3,10-25%,0.11119589768634394,65524,7286,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp3/UAVSAR/tile_32_29.tif,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp3/flood_mask/tile_32_29.tif
fp4,272,fp6,10-25%,0.11119589768634394,65524,7286,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp6/UAVSAR/tile_32_29.tif,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp6/flood_mask/tile_32_29.tif
fp4,273,fp3,10-25%,0.22439297151668164,59017,13243,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp3/UAVSAR/tile_32_30.tif,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp3/flood_mask/tile_32_30.tif
fp4,274,fp6,10-25%,0.22439297151668164,59017,13243,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp6/UAVSAR/tile_32_30.tif,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp6/flood_mask/tile_32_30.tif
fp4,275,fp3,5-10%,0.05068033918359298,10142,514,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp3/UAVSAR/tile_32_31.tif,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp3/flood_mask/tile_32_31.tif
fp4,276,fp6,5-10%,0.05068033918359298,10142,514,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp6/UAVSAR/tile_32_31.tif,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp6/flood_mask/tile_32_31.tif
fp4,277,fp3,5-10%,0.07413174566826959,65505,4856,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp3/UAVSAR/tile_32_32.tif,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp3/flood_mask/tile_32_32.tif
fp4,278,fp3,25-50%,0.41460921048615984,65534,27171,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp3/UAVSAR/tile_32_33.tif,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp3/flood_mask/tile_32_33.tif
fp4,279,fp3,10-25%,0.23399578715999633,65514,15330,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp3/UAVSAR/tile_32_34.tif,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp3/flood_mask/tile_32_34.tif
fp4,280,fp3,25-50%,0.3402514955438896,65528,22296,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp3/UAVSAR/tile_32_35.tif,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp3/flood_mask/tile_32_35.tif
fp4,281,fp2,10-25%,0.164764404296875,65536,10798,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp2/UAVSAR/tile_32_44.tif,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp2/flood_mask/tile_32_44.tif
fp4,282,fp2,>50%,0.8081817626953125,65536,52965,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp2/UAVSAR/tile_32_45.tif,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp2/flood_mask/tile_32_45.tif
fp4,283,fp2,>50%,0.9472302762093697,65530,62072,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp2/UAVSAR/tile_32_46.tif,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp2/flood_mask/tile_32_46.tif
fp4,284,fp2,25-50%,0.46284850982007963,65529,30330,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp2/UAVSAR/tile_32_47.tif,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp2/flood_mask/tile_32_47.tif
fp4,285,fp2,10-25%,0.17285609577327143,65488,11320,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp2/UAVSAR/tile_32_48.tif,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp2/flood_mask/tile_32_48.tif
fp4,286,fp1,10-25%,0.2010955810546875,65536,13179,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp1/UAVSAR/tile_32_55.tif,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp1/flood_mask/tile_32_55.tif
fp4,287,fp1,1-5%,0.030777447165636684,65535,2017,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp1/UAVSAR/tile_32_56.tif,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp1/flood_mask/tile_32_56.tif
fp4,288,fp1,10-25%,0.1318206787109375,65536,8639,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp1/UAVSAR/tile_32_57.tif,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp1/flood_mask/tile_32_57.tif
fp4,289,fp1,1-5%,0.048828125,65536,3200,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp1/UAVSAR/tile_32_58.tif,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp1/flood_mask/tile_32_58.tif
fp4,290,fp7,5-10%,0.0699310302734375,65536,4583,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp7/UAVSAR/tile_32_69.tif,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp7/flood_mask/tile_32_69.tif
fp4,291,fp7,0-1%,0.009185791015625,65536,602,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp7/UAVSAR/tile_32_70.tif,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp7/flood_mask/tile_32_70.tif
fp4,292,fp7,5-10%,0.0518035888671875,65536,3395,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp7/UAVSAR/tile_32_72.tif,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp7/flood_mask/tile_32_72.tif
fp4,293,fp7,5-10%,0.0632171630859375,65536,4143,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp7/UAVSAR/tile_32_73.tif,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp7/flood_mask/tile_32_73.tif
fp4,294,fp5,5-10%,0.07531706423698549,65523,4935,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp5/UAVSAR/tile_33_17.tif,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp5/flood_mask/tile_33_17.tif
fp4,295,fp5,10-25%,0.14268912953826884,65471,9342,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp5/UAVSAR/tile_33_18.tif,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp5/flood_mask/tile_33_18.tif
fp4,296,fp6,25-50%,0.3170873134556108,65534,20780,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp6/UAVSAR/tile_33_28.tif,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp6/flood_mask/tile_33_28.tif
fp4,297,fp3,1-5%,0.046202777918760256,59109,2731,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp3/UAVSAR/tile_33_31.tif,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp3/flood_mask/tile_33_31.tif
fp4,298,fp6,1-5%,0.046202777918760256,59109,2731,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp6/UAVSAR/tile_33_31.tif,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp6/flood_mask/tile_33_31.tif
fp4,299,fp3,1-5%,0.03659491193737769,10220,374,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp3/UAVSAR/tile_33_32.tif,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp3/flood_mask/tile_33_32.tif
fp4,300,fp6,1-5%,0.03659491193737769,10220,374,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp6/UAVSAR/tile_33_32.tif,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp6/flood_mask/tile_33_32.tif
fp4,301,fp3,25-50%,0.4588763084810938,65534,30072,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp3/UAVSAR/tile_33_36.tif,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp3/flood_mask/tile_33_36.tif
fp4,302,fp2,>50%,0.9338531494140625,65536,61201,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp2/UAVSAR/tile_33_45.tif,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp2/flood_mask/tile_33_45.tif
fp4,303,fp2,>50%,0.6801617579734472,65530,44571,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp2/UAVSAR/tile_33_46.tif,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp2/flood_mask/tile_33_46.tif
fp4,304,fp2,1-5%,0.0348663330078125,65536,2285,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp2/UAVSAR/tile_33_47.tif,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp2/flood_mask/tile_33_47.tif
fp4,305,fp2,25-50%,0.2570953369140625,65536,16849,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp2/UAVSAR/tile_33_48.tif,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp2/flood_mask/tile_33_48.tif
fp4,306,fp1,25-50%,0.3503227480123911,65531,22957,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp1/UAVSAR/tile_33_55.tif,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp1/flood_mask/tile_33_55.tif
fp4,307,fp1,1-5%,0.048583984375,65536,3184,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp1/UAVSAR/tile_33_56.tif,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp1/flood_mask/tile_33_56.tif
fp4,308,fp1,10-25%,0.193267822265625,65536,12666,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp1/UAVSAR/tile_33_57.tif,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp1/flood_mask/tile_33_57.tif
fp4,309,fp1,10-25%,0.13360595703125,65536,8756,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp1/UAVSAR/tile_33_58.tif,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp1/flood_mask/tile_33_58.tif
fp4,310,fp7,5-10%,0.050689697265625,65536,3322,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp7/UAVSAR/tile_33_70.tif,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp7/flood_mask/tile_33_70.tif
fp4,311,fp7,1-5%,0.013275146484375,65536,870,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp7/UAVSAR/tile_33_71.tif,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp7/flood_mask/tile_33_71.tif
fp4,312,fp7,1-5%,0.0206146240234375,65536,1351,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp7/UAVSAR/tile_33_72.tif,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp7/flood_mask/tile_33_72.tif
fp4,313,fp7,1-5%,0.0147705078125,65536,968,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp7/UAVSAR/tile_33_73.tif,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp7/flood_mask/tile_33_73.tif
fp4,314,fp7,1-5%,0.0346221923828125,65536,2269,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp7/UAVSAR/tile_33_74.tif,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp7/flood_mask/tile_33_74.tif
fp4,315,fp5,5-10%,0.0799102783203125,65536,5237,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp5/UAVSAR/tile_34_16.tif,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp5/flood_mask/tile_34_16.tif
fp4,316,fp5,5-10%,0.053741455078125,65536,3522,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp5/UAVSAR/tile_34_17.tif,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp5/flood_mask/tile_34_17.tif
fp4,317,fp5,5-10%,0.05760280766002899,65535,3775,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp5/UAVSAR/tile_34_18.tif,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp5/flood_mask/tile_34_18.tif
fp4,318,fp6,5-10%,0.07948627888154178,65483,5205,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp6/UAVSAR/tile_34_29.tif,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp6/flood_mask/tile_34_29.tif
fp4,319,fp3,10-25%,0.2376708984375,65536,15576,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp3/UAVSAR/tile_34_30.tif,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp3/flood_mask/tile_34_30.tif
fp4,320,fp6,10-25%,0.2376708984375,65536,15576,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp6/UAVSAR/tile_34_30.tif,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp6/flood_mask/tile_34_30.tif
fp4,321,fp3,5-10%,0.092437744140625,65536,6058,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp3/UAVSAR/tile_34_31.tif,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp3/flood_mask/tile_34_31.tif
fp4,322,fp6,5-10%,0.092437744140625,65536,6058,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp6/UAVSAR/tile_34_31.tif,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp6/flood_mask/tile_34_31.tif
fp4,323,fp3,10-25%,0.12119824810389293,65529,7942,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp3/UAVSAR/tile_34_34.tif,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp3/flood_mask/tile_34_34.tif
fp4,324,fp3,25-50%,0.36883469661823953,65528,24169,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp3/UAVSAR/tile_34_35.tif,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp3/flood_mask/tile_34_35.tif
fp4,325,fp3,5-10%,0.08226766366549672,65530,5391,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp3/UAVSAR/tile_34_36.tif,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp3/flood_mask/tile_34_36.tif
fp4,326,fp3,>50%,0.5671844482421875,65536,37171,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp3/UAVSAR/tile_34_37.tif,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp3/flood_mask/tile_34_37.tif
fp4,327,fp2,>50%,0.9171142578125,65536,60104,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp2/UAVSAR/tile_34_45.tif,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp2/flood_mask/tile_34_45.tif
fp4,328,fp2,5-10%,0.0851898193359375,65536,5583,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp2/UAVSAR/tile_34_46.tif,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp2/flood_mask/tile_34_46.tif
fp4,329,fp2,10-25%,0.15320168477597362,65528,10039,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp2/UAVSAR/tile_34_47.tif,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp2/flood_mask/tile_34_47.tif
fp4,330,fp2,10-25%,0.1841888427734375,65536,12071,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp2/UAVSAR/tile_34_48.tif,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp2/flood_mask/tile_34_48.tif
fp4,331,fp1,5-10%,0.0957526364787937,65523,6274,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp1/UAVSAR/tile_34_56.tif,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp1/flood_mask/tile_34_56.tif
